,rosbagTimestamp,secs,nsecs,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw
2587,1.60600534552855e+18,1603863819,894062042,"""world""","""camera_link""",-0.20352926677599995,-0.7468755166719996,15.021623329099997,0.5309102531682964,0.48313246365060253,-0.4964898710726989,-0.4880728773143305
2591,1.60600534561772e+18,1603863819,997652053,"""world""","""camera_link""",-0.20231212137499993,-0.6947769812269996,15.017615830699995,0.5320543664648191,0.48363091490638926,-0.49565683866876764,-0.48717921502606415
2595,1.60600534571553e+18,1603863820,101392030,"""world""","""camera_link""",-0.20115626814699994,-0.6422592855159995,15.014048927099997,0.5331104544328138,0.4840303678253815,-0.4948507150404059,-0.4864469305291828
2599,1.60600534584104e+18,1603863820,205142021,"""world""","""camera_link""",-0.19956360551099994,-0.5880633018549996,15.011001866299997,0.5337133777697428,0.48459263230298794,-0.4944714652464394,-0.4856109360015611
2603,1.606005345921e+18,1603863820,308752059,"""world""","""camera_link""",-0.19801141095199992,-0.5372918195249996,15.007333253199995,0.5344857066845868,0.48550287533627734,-0.49343053844213564,-0.48491060116560575
2607,1.60600534603314e+18,1603863820,412512063,"""world""","""camera_link""",-0.19694878728499995,-0.48746962669399957,15.003554454899996,0.5347805880734272,0.48622157469905014,-0.49261287812133964,-0.484696663105932
2611,1.60600534615459e+18,1603863820,516131877,"""world""","""camera_link""",-0.19536827113099994,-0.43796096738099954,15.000844813499995,0.5350755159925821,0.48672920218885946,-0.49165028145943396,-0.48483902139032453
2615,1.60600534623286e+18,1603863820,619852066,"""world""","""camera_link""",-0.19463423833799995,-0.3892624050209995,14.997901030199996,0.534877620467016,0.4871999504997784,-0.4904879499472158,-0.4857609600545662
2619,1.60600534634587e+18,1603863820,723592042,"""world""","""camera_link""",-0.19346000673599995,-0.3415633822429996,14.995360714499997,0.5345279020417065,0.48818526558618197,-0.48930550375392373,-0.4863488381805387
2623,1.60600534645338e+18,1603863820,827202081,"""world""","""camera_link""",-0.19227197684299996,-0.29505018053799964,14.992678790699996,0.5338848776514166,0.48964551953655466,-0.48848370925946477,-0.4864132691457171
2627,1.60600534655473e+18,1603863820,930831909,"""world""","""camera_link""",-0.19051282479299994,-0.25323449115999963,14.992189979099997,0.5326635548571876,0.49069810642717154,-0.4884549980085275,-0.48672026935004603
2631,1.6060053466657e+18,1603863821,34561872,"""world""","""camera_link""",-0.18914477593999995,-0.2099454379309996,14.991109736699997,0.5314521364649165,0.49115605724916667,-0.4884679217647031,-0.48756891152041376
2635,1.60600534674713e+18,1603863821,138171911,"""world""","""camera_link""",-0.18763307190099993,-0.16658178493999964,14.990014948299995,0.5300957978272088,0.49171965701767106,-0.4883294319227263,-0.4886149710624785
2639,1.60600534685919e+18,1603863821,241781949,"""world""","""camera_link""",-0.18674091591299996,-0.12478383233499964,14.988749723699994,0.529421788587173,0.49231337894639904,-0.4875516936055738,-0.4895236998776204
2643,1.60600534696412e+18,1603863821,345422029,"""world""","""camera_link""",-0.18672683189599995,-0.08583721679909966,14.983818383599996,0.5286881377514996,0.49334415446785496,-0.4856481034950117,-0.49116831923989884
2647,1.60600534706093e+18,1603863821,449141979,"""world""","""camera_link""",-0.18571212366599996,-0.04586169575499966,14.982790312599997,0.5279931056727697,0.4946911314168237,-0.48436707077907126,-0.4918256861983408
2651,1.60600534717772e+18,1603863821,552762031,"""world""","""camera_link""",-0.185133823007,-0.009856474557269665,14.982256362599996,0.5267927457190237,0.49597493961538314,-0.4833518989769835,-0.49281761746783487
2655,1.60600534726785e+18,1603863821,656532049,"""world""","""camera_link""",-0.18391023688099997,0.02630877399690033,14.982110062099997,0.5254249456291231,0.49671673463764854,-0.48254111499490754,-0.4943229555472982
2659,1.60600534738271e+18,1603863821,760112047,"""world""","""camera_link""",-0.18272973983399995,0.06164103881050032,14.980896294799997,0.5243503670526898,0.4975838279615843,-0.4813896641895849,-0.4957126364480181
2663,1.60600534748706e+18,1603863821,863732099,"""world""","""camera_link""",-0.18209823175499998,0.0962202518009003,14.980324595199995,0.5227839926761573,0.49815933611670876,-0.4805680512518049,-0.49758267750935403
2669,1.60600534759332e+18,1603863821,967341899,"""world""","""camera_link""",-0.180790643335,0.1293820205050003,14.981175403999998,0.5218433386338314,0.49877616850554773,-0.47949026407189194,-0.4989899300734329
2673,1.60600534769605e+18,1603863822,71111917,"""world""","""camera_link""",-0.18059448066399997,0.16148305520600031,14.981111551399998,0.5210446120817044,0.4997084711762511,-0.47761046628368087,-0.5006917200749429
2675,1.60600534778323e+18,1603863822,174711942,"""world""","""camera_link""",-0.17960488396399998,0.1899153105990003,14.981930444199998,0.5202887039266516,0.500548872501433,-0.47616425900066395,-0.5020140329255925
2681,1.6060053479011e+18,1603863822,278342008,"""world""","""camera_link""",-0.17926301249999999,0.21900759150300028,14.982664291699997,0.5189408038624531,0.5014792403720292,-0.4748384468267466,-0.5037335237778467
2685,1.60600534800141e+18,1603863822,382081985,"""world""","""camera_link""",-0.17752732553099998,0.24775573590600028,14.982507443399996,0.5169300526047464,0.5027602740151379,-0.4735584713271222,-0.5057250258990518
2689,1.60600534810182e+18,1603863822,485801935,"""world""","""camera_link""",-0.177951179189,0.2746435549990003,14.984855884799996,0.5151172485593785,0.503786226590665,-0.4726730291448341,-0.5073794099618167
2693,1.60600534821438e+18,1603863822,589411973,"""world""","""camera_link""",-0.17738467368599997,0.3009921448360003,14.985706864899997,0.5127762950186388,0.5051387406929618,-0.4719023774981288,-0.509120290333925
2697,1.6060053483165e+18,1603863822,693032026,"""world""","""camera_link""",-0.17677285381299995,0.3249091342150003,14.987961266499997,0.5108816020720366,0.5064206805906123,-0.4710154633864543,-0.5105707749032391
2701,1.6060053484054e+18,1603863822,796662092,"""world""","""camera_link""",-0.17545714192999998,0.3478292752390003,14.989286435299997,-0.5090040335363143,-0.5079779278196018,0.4701947145144764,0.5116544235463188
2705,1.60600534852354e+18,1603863822,900261878,"""world""","""camera_link""",-0.17553194251499996,0.3681666698150003,14.988403789899996,-0.5075711158730731,-0.5092751335810376,0.46874109079105786,0.5131200546182042
2709,1.60600534862712e+18,1603863823,3901958,"""world""","""camera_link""",-0.17431578701499995,0.3876175215650002,14.989910304099997,-0.5064494694165118,-0.5103644232980836,0.46756140994840095,0.5142211764274316
2713,1.60600534873359e+18,1603863823,107631921,"""world""","""camera_link""",-0.17405506706799997,0.40544052720000023,14.991460231699998,-0.5053427740606559,-0.5113357635361248,0.4666462143904034,0.5151754344189122
2717,1.6060053488354e+18,1603863823,211231946,"""world""","""camera_link""",-0.17427394190499995,0.4216763822930002,14.993075598699996,-0.5035499061615137,-0.5121607852863543,0.4666394150005552,0.5161167294203269
2721,1.60600534893799e+18,1603863823,314851999,"""world""","""camera_link""",-0.174390989378,0.43537560262800024,14.993731701199994,-0.5011251342643273,-0.5139465634659585,0.4673923133923067,0.5160203049220827
2725,1.60600534903976e+18,1603863823,418591976,"""world""","""camera_link""",-0.174033663066,0.44715863221000024,14.994319254199997,-0.49901549955859,-0.5153188589836708,0.46793655997035316,0.5162028483253172
2729,1.60600534914601e+18,1603863823,522222042,"""world""","""camera_link""",-0.17422201003699997,0.4576752015760002,14.995519981499998,-0.49857157204049973,-0.5154449306182437,0.4674713852236612,0.5169268952667195
2733,1.60600534925046e+18,1603863823,625952005,"""world""","""camera_link""",-0.17308872038999998,0.4660536920190002,14.996024487399996,-0.498464504883134,-0.5157084119306741,0.46669079295444754,0.5174723905747082
2737,1.60600534935157e+18,1603863823,729562044,"""world""","""camera_link""",-0.17361800148799997,0.47245446511200023,14.996372348899998,-0.49806720774261487,-0.5160720895292866,0.4665856115943169,0.5175872120073176
2741,1.60600534944925e+18,1603863823,833172082,"""world""","""camera_link""",-0.17365096902399996,0.47861928546400023,14.997428170399996,-0.4973960469716822,-0.5167588897556968,0.4669401743785365,0.5172275088070486
2745,1.60600534956016e+18,1603863823,936791896,"""world""","""camera_link""",-0.17363843639699997,0.48293022205200026,14.997246392599996,0.4965982962705313,0.5171953422571596,-0.4674251906878016,-0.5171197165059341
2749,1.60600534966529e+18,1603863824,40551900,"""world""","""camera_link""",-0.17388767751999998,0.4860814527710002,14.998078097099997,0.49653683545469496,0.5172140169005957,-0.4676270518783684,-0.5169775354014268
2753,1.60600534976523e+18,1603863824,144161939,"""world""","""camera_link""",-0.17371343448199997,0.48913282767800026,14.997955163199995,0.49658464010883807,0.5173520665959029,-0.46733906685335525,-0.5170538956332881
2757,1.60600534985381e+18,1603863824,247802019,"""world""","""camera_link""",-0.17368209844099997,0.49077488017300025,14.998228703199995,0.496537802903562,0.5174149543952509,-0.4673737818400117,-0.5170045679724978
2761,1.60600534997286e+18,1603863824,351402044,"""world""","""camera_link""",-0.17368788934099996,0.4919319608840002,14.998710638199995,0.49648774588957195,0.517363309989656,-0.4675108775424478,-0.5169803700698211
2765,1.60600535008064e+18,1603863824,454992055,"""world""","""camera_link""",-0.173493475036,0.49392724290500023,14.997390449699997,0.49633692014038117,0.5174361712892848,-0.4674070159112056,-0.5171461609874222
2769,1.60600535018491e+18,1603863824,558651924,"""world""","""camera_link""",-0.17342087431899997,0.49367175913200023,14.997567610699996,0.496306944118027,0.5175302209757362,-0.4674891113169681,-0.517006594152437
2773,1.60600535028609e+18,1603863824,662241935,"""world""","""camera_link""",-0.17366930387899995,0.49289915222300024,14.996871786899996,0.4960604976349806,0.5179129555391951,-0.4676398917021799,-0.5167234123392946
2777,1.60600535038419e+18,1603863824,765841960,"""world""","""camera_link""",-0.173748124387,0.49314004851800025,14.997324855099997,0.49571152234275945,0.5184589162757475,-0.4681268456233274,-0.5160694673758126
2781,1.60600535049266e+18,1603863824,869462013,"""world""","""camera_link""",-0.173712196099,0.4932464968350002,14.997183096499997,0.49555949157075874,0.5186025007888485,-0.4682142712747089,-0.5159918920529439
2787,1.60600535059962e+18,1603863824,973201990,"""world""","""camera_link""",-0.17360380975299997,0.4932174316770002,14.997040578399995,0.49559483443074703,0.5184236019145887,-0.4681244806749503,-0.5162191391805155
2791,1.60600535070162e+18,1603863825,76832056,"""world""","""camera_link""",-0.173841735045,0.4929358963080002,14.997300518199996,0.4955840805296272,0.5183984421909488,-0.468205440972245,-0.5161813046823636
2795,1.60600535080437e+18,1603863825,180432081,"""world""","""camera_link""",-0.17386302886399996,0.49340581271200024,14.997430661799998,0.49557179097789444,0.5185060012386489,-0.4682575539235561,-0.5160377794890569
2799,1.60600535090742e+18,1603863825,284172058,"""world""","""camera_link""",-0.173514989686,0.49376640627700025,14.997269176999996,0.49545218660285784,0.5186522390317777,-0.4683513006762476,-0.5159205800243267
2803,1.60600535101367e+18,1603863825,387942075,"""world""","""camera_link""",-0.173767274437,0.4940458126450002,14.997660392899997,0.495308215558618,0.5186273928492505,-0.4686209115540152,-0.5158389673539706
2807,1.60600535111789e+18,1603863825,491532087,"""world""","""camera_link""",-0.17367642783899997,0.4949019931630002,14.998281379399996,0.4953079763409894,0.5185860611691848,-0.4687752197945781,-0.5157405346107375
2811,1.60600535121941e+18,1603863825,595161914,"""world""","""camera_link""",-0.17361116028599996,0.4961056287920002,14.998447373799998,0.4953902791063115,0.5186243058381097,-0.46868477607640097,-0.5157052272714747
2815,1.60600535132238e+18,1603863825,698771953,"""world""","""camera_link""",-0.17396427462499997,0.4974177796600003,14.998379664299996,0.4953675930346506,0.5185971023855623,-0.4686024237101414,-0.5158291981473487
2819,1.60600535142759e+18,1603863825,802592039,"""world""","""camera_link""",-0.17377096114999996,0.49910210992100024,14.998951455699995,0.49524966280360105,0.518581924037752,-0.4688309608067516,-0.5157500264112845
2823,1.60600535153132e+18,1603863825,906172037,"""world""","""camera_link""",-0.17372472485999996,0.5017635174320002,14.999089044399996,0.4950845589958719,0.5188539767424223,-0.46890794991443074,-0.5155648986980036
2827,1.6060053516346e+18,1603863826,9881973,"""world""","""camera_link""",-0.17324052105499999,0.5050195022290003,14.998320645599996,0.49411814334819126,0.5198018167566929,-0.46935413320567454,-0.5151310797780771
2831,1.60600535173572e+18,1603863826,113471984,"""world""","""camera_link""",-0.17321700025199996,0.5089766556530002,14.999141103899998,0.4934018944962421,0.5205115405127831,-0.4699049373918612,-0.5145985391693988
2835,1.60600535183981e+18,1603863826,217112064,"""world""","""camera_link""",-0.17280893301499997,0.5145748917790003,14.999018710099996,0.4924054723712983,0.5215073450737515,-0.4700858388698818,-0.5143794746166739
2839,1.60600535194232e+18,1603863826,320822000,"""world""","""camera_link""",-0.17325069329799997,0.5218794184510003,14.999674111499997,0.4915734805889893,0.5221725534520537,-0.46973988700011293,-0.5148162547590256
2843,1.60600535204824e+18,1603863826,424442052,"""world""","""camera_link""",-0.17312873401399997,0.5305154497790002,15.000274841099996,0.4902213184865374,0.5233744938009743,-0.46904738343603064,-0.5155160038560467
2847,1.60600535215028e+18,1603863826,528182029,"""world""","""camera_link""",-0.17267136011399997,0.5400990553110002,15.000717239899997,0.48798440753004585,0.5252327658626809,-0.46822598696608336,-0.5164941285256062
2851,1.60600535225394e+18,1603863826,631792068,"""world""","""camera_link""",-0.172754205797,0.5515881668120002,15.003208905299996,0.48582804882932656,0.5272799726000683,-0.46664474281085144,-0.517870274752814
2855,1.60600535235915e+18,1603863826,735552072,"""world""","""camera_link""",-0.172680000595,0.5646412774950003,15.004921340399996,0.4831487017164805,0.5298772082554584,-0.46411006517172515,-0.5199993496220722
2859,1.60600535246276e+18,1603863826,839152097,"""world""","""camera_link""",-0.17221811776999996,0.5776887452540002,15.007108556199995,0.48034864762224255,0.5331409289224281,-0.4607707244913698,-0.5222224297049213
2863,1.60600535256607e+18,1603863826,942912101,"""world""","""camera_link""",-0.171977540434,0.5925841239860002,15.009404431699997,0.4765220327311799,0.5370858628173879,-0.4569676558371619,-0.5250200851416404
2867,1.60600535266706e+18,1603863827,46511888,"""world""","""camera_link""",-0.17233364739599996,0.6087049215570002,15.012630814799996,0.4725412438632076,0.5407630313313657,-0.4520524464386732,-0.5290828880830826
2871,1.60600535277667e+18,1603863827,150281906,"""world""","""camera_link""",-0.17199187964399998,0.6256319723180002,15.016069096999997,0.4678980421841217,0.5440594350709147,-0.4459170215559292,-0.5350035169204704
2875,1.60600535287827e+18,1603863827,253992080,"""world""","""camera_link""",-0.17260188024499998,0.6427694178050003,15.020852825899995,0.4626633795351468,0.547966765739307,-0.43884104137549346,-0.541381160816289
2879,1.60600535298049e+18,1603863827,357621908,"""world""","""camera_link""",-0.17240493362899997,0.6593655914960002,15.025384908799998,0.45652508543316983,0.5536485512260096,-0.4316802310065044,-0.5465439655267896
2883,1.60600535308287e+18,1603863827,461342096,"""world""","""camera_link""",-0.172615250062,0.6772952975650003,15.031415069699996,0.4479809962516103,0.5592233712221112,-0.42521867984818623,-0.5529659323905564
2887,1.60600535319373e+18,1603863827,565301895,"""world""","""camera_link""",-0.17293936914199998,0.6953903878530002,15.037619347999996,0.4387714520934179,0.5653768945177314,-0.4171617252065789,-0.5601827157240664
2891,1.6060053532954e+18,1603863827,668951988,"""world""","""camera_link""",-0.17269226033899998,0.7145411399480003,15.045553181499997,0.4278851342513231,0.5717214479929561,-0.40853147150838437,-0.5684636616167817
2895,1.60600535338051e+18,1603863827,772701978,"""world""","""camera_link""",-0.17319625561799998,0.7335568501940002,15.054373908999997,0.4161033643657888,0.5780632749817077,-0.3985140107703941,-0.5778299261033373
2899,1.60600535349889e+18,1603863827,876431941,"""world""","""camera_link""",-0.17333330569299996,0.7538208132820001,15.065027565199996,-0.40406789940680776,-0.5847776331614456,0.3860999151355049,0.5879550220513672
2905,1.60600535360705e+18,1603863827,980302095,"""world""","""camera_link""",-0.17310049318599996,0.7729734033150001,15.076202418399996,-0.3920999597453084,-0.592315077436738,0.37159024818951697,0.5977801920934585
2909,1.60600535370825e+18,1603863828,84321975,"""world""","""camera_link""",-0.17344206625699998,0.7923024711690001,15.088147914499997,-0.3795097387307344,-0.6013872096036582,0.35474600317638166,0.6070099303669075
2913,1.60600535381133e+18,1603863828,187982082,"""world""","""camera_link""",-0.17320715951599996,0.8161472174560002,15.103066836799997,-0.3651141082766819,-0.6107054725901896,0.33798770632771946,0.6160315122272918
2917,1.60600535391301e+18,1603863828,291971921,"""world""","""camera_link""",-0.17262760262,0.8367296143400001,15.119411600899996,-0.3482735335197083,-0.6195201676429998,0.3211706075975789,0.6258991520594098
2921,1.60600535401897e+18,1603863828,395502090,"""world""","""camera_link""",-0.17231710846999995,0.8554927624280001,15.137263386299997,-0.3298034440484411,-0.6279242700064132,0.3043011534765131,0.6358786106039137
2925,1.60600535412364e+18,1603863828,499392032,"""world""","""camera_link""",-0.17267565166999996,0.8727032016700003,15.156487396299998,-0.30985614946387025,-0.6368400491194554,0.2867925502704415,0.6451154560125881
2929,1.60600535422642e+18,1603863828,603202104,"""world""","""camera_link""",-0.17263327211899998,0.889935427954,15.177700389199996,-0.2895813735241521,-0.6466861154267596,0.2684015379595612,0.6526103819608262
2933,1.60600535433151e+18,1603863828,706981897,"""world""","""camera_link""",-0.17209072550999996,0.9068590008620001,15.200157679399997,-0.26794112225759825,-0.6572829354521375,0.24868727392625664,0.659045778041167
2937,1.60600535443549e+18,1603863828,810811996,"""world""","""camera_link""",-0.17095260978599996,0.9247008509650001,15.224996063299995,0.24675793779049698,0.6675383114450835,-0.22699906079724613,-0.6648116645243194
2941,1.60600535453791e+18,1603863828,914481878,"""world""","""camera_link""",-0.17057078316399996,0.940084572795,15.251280579799996,0.2244640220570544,0.6759228500267245,-0.20474410549654667,-0.6714343265563202
2945,1.60600535464125e+18,1603863829,18202066,"""world""","""camera_link""",-0.171182261669,0.9531396563320002,15.280531451999996,0.20222255338676542,0.6818159785863045,-0.18295587896797585,-0.6787931618668475
2949,1.60600535474361e+18,1603863829,121831893,"""world""","""camera_link""",-0.17119204152499998,0.9668253131650001,15.311202097999995,0.17910772749971682,0.6871004781006694,-0.16269565042217587,-0.6850864764957953
2953,1.60600535484986e+18,1603863829,225471973,"""world""","""camera_link""",-0.17212265761199996,0.9765142752200002,15.344638938799998,0.1571646847169201,0.6912853309634102,-0.14355793598011254,-0.6905179013535923
2957,1.60600535495405e+18,1603863829,329051971,"""world""","""camera_link""",-0.17234404817499996,0.9866953867580001,15.379286994399997,0.13580881582610801,0.6954103852034927,-0.12469410038541137,-0.6945586678057607
2961,1.60600535505507e+18,1603863829,432662010,"""world""","""camera_link""",-0.17263689573799998,0.9950131254960002,15.414244070499995,0.11571481444596358,0.6993020305145909,-0.10674657175010557,-0.697274638328045
2965,1.6060053551576e+18,1603863829,536151885,"""world""","""camera_link""",-0.17249462688999997,1.00359661876,15.451310258799998,0.09778922441181583,0.7036336245018942,-0.0886153600552248,-0.6982007648388434
2969,1.60600535525996e+18,1603863829,639771938,"""world""","""camera_link""",-0.17230117397999994,1.01176034515,15.491266188499996,0.08079308211587646,0.7066809513922506,-0.0719053688425223,-0.6992167966755244
2973,1.60600535536757e+18,1603863829,743262052,"""world""","""camera_link""",-0.17346246600699997,1.0159579543100001,15.531238104899996,0.06551191804804303,0.7077336791119557,-0.05721744678050959,-0.7011044086498397
2977,1.6060053554521e+18,1603863829,846751928,"""world""","""camera_link""",-0.17395037184499998,1.02045069492,15.574392098199995,0.052030063431446345,0.7085286392303713,-0.044193265418260005,-0.7023724049116318
2981,1.60600535556523e+18,1603863829,950102090,"""world""","""camera_link""",-0.174367042694,1.0242801961399999,15.618005686599997,0.04004589200055631,0.7089253442814032,-0.03291322586683179,-0.7033760746090336
2985,1.60600535567472e+18,1603863830,54941892,"""world""","""camera_link""",-0.174695800458,1.02618567456,15.663465874099998,0.02977344337655409,0.7093662151624318,-0.024513189566592323,-0.7037842129466261
2989,1.60600535577712e+18,1603863830,156991958,"""world""","""camera_link""",-0.17508915655299997,1.0276005255,15.710213291999997,0.021419277972532832,0.7095558359637789,-0.01809497971930974,-0.7040911176047003
2993,1.6060053558816e+18,1603863830,260331869,"""world""","""camera_link""",-0.176322916555,1.02790556248,15.759513116199996,0.015087786839261609,0.7094028578655658,-0.013139228112922874,-0.7045192010336253
2997,1.60600535598614e+18,1603863830,363702058,"""world""","""camera_link""",-0.17772496495200002,1.02885225198,15.808613616999997,0.010271086346872479,0.7092726315017545,-0.008953735593941926,-0.7048025749149511
3001,1.60600535608938e+18,1603863830,467061996,"""world""","""camera_link""",-0.17802239934500003,1.02843115082,15.858459554299998,0.0065721280245033134,0.7095218784227696,-0.005981034907640585,-0.704627375563913
3005,1.60600535619192e+18,1603863830,570431947,"""world""","""camera_link""",-0.178394302474,1.0281234805600001,15.909475012499996,0.0038434884785633365,0.7099890812877034,-0.0031383276515494123,-0.704195202304098
3009,1.60600535629369e+18,1603863830,673942089,"""world""","""camera_link""",-0.178797217905,1.02878948294,15.962535760599996,0.0009560289172525641,0.7104797518570418,-0.0008258856030763571,-0.7037165097699757
3013,1.60600535639888e+18,1603863830,777421951,"""world""","""camera_link""",-0.180158117016,1.028307274,16.0160883266,-0.0004916673404731933,0.7105698547721888,0.00040964377049494693,-0.7036263724052972
3019,1.60600535650457e+18,1603863830,880902051,"""world""","""camera_link""",-0.181023888425,1.0292207341600002,16.0757400766,-0.001671991193534944,0.7105179162216154,0.0013885434553523243,-0.7036757542509297
3023,1.60600535660771e+18,1603863830,984401941,"""world""","""camera_link""",-0.18195783386199998,1.02845545165,16.1321829013,-0.0025104979806519732,0.7100910870909752,0.0018763678707288524,-0.7041028509226899
3027,1.60600535670718e+18,1603863831,88011980,"""world""","""camera_link""",-0.182575797504,1.0277784566200001,16.191438307799995,-0.002631958772992937,0.709248111849905,0.0022124008505528246,-0.7049505613252878
3031,1.60600535681194e+18,1603863831,191622018,"""world""","""camera_link""",-0.182530257578,1.02784929511,16.250403962599997,-0.0032339061425158883,0.7085376383946306,0.0023248370285450974,-0.7056617829824794
3035,1.60600535691364e+18,1603863831,295121908,"""world""","""camera_link""",-0.18404640438499997,1.02646500865,16.311329454799996,-0.003038128390462974,0.7082735050688153,0.002011762120370007,-0.7059287248770862
3039,1.60600535701925e+18,1603863831,398731946,"""world""","""camera_link""",-0.18444805449499999,1.02616378581,16.373011078999998,-0.00259820577378581,0.7088665274089035,0.0012063158063476342,-0.7053368276562444
3043,1.60600535712495e+18,1603863831,502351999,"""world""","""camera_link""",-0.184973970818,1.0268209201799998,16.434164662299995,-0.002509172548288558,0.7101198971080755,0.0004732422437738166,-0.7040761406453978
3047,1.60600535721092e+18,1603863831,606091976,"""world""","""camera_link""",-0.185344771455,1.02501817836,16.498524734899995,-0.0010386889346961992,0.7122303682085899,-1.664691092750319e-05,-0.7019450287947295
3051,1.60600535733116e+18,1603863831,709702014,"""world""","""camera_link""",-0.18784542676099997,1.02831584083,16.562940944399998,-0.000528774763433028,0.7132913062278884,0.0014764220048258405,-0.70086593085627
3055,1.60600535743643e+18,1603863831,813452005,"""world""","""camera_link""",-0.18841472355199998,1.02832024043,16.628404580499996,0.00016288001919978685,0.7133109018688278,0.0018567622786065602,-0.7008452633634755
3059,1.60600535754196e+18,1603863831,917191982,"""world""","""camera_link""",-0.18970535377099995,1.02836366777,16.696130300499995,4.319553866062499e-05,0.7109030987096027,0.0018362892860817094,-0.7032875730601872
3063,1.60600535764439e+18,1603863832,20822048,"""world""","""camera_link""",-0.19113303129099996,1.02917781276,16.765522135099996,-0.00037916424974225675,0.7074211884401518,0.0020046788114127553,-0.7067892894231336
3067,1.60600535774646e+18,1603863832,124422073,"""world""","""camera_link""",-0.19210364134499996,1.0283041218200002,16.833447910199997,0.0015056949601202276,-0.705520407910698,-0.0009254327353437092,0.7086873996893563
3071,1.6060053578482e+18,1603863832,228172063,"""world""","""camera_link""",-0.19235167216099996,1.02798866722,16.902901715599995,0.0024723472226980837,-0.7064707935299696,0.0005600486466283246,0.7077376574224796
3075,1.60600535794566e+18,1603863832,331821918,"""world""","""camera_link""",-0.19293013074099996,1.0274280373,16.971940490399994,-0.0026872192542973647,0.7089897263534024,-0.0018919658846147617,-0.7052111508215806
3079,1.60600535805928e+18,1603863832,435381889,"""world""","""camera_link""",-0.19340144800299996,1.02786488536,17.042938618799997,-0.0030371343420563745,0.7116244778362746,-0.0030323732153074655,-0.7025469258860372
3083,1.60600535816055e+18,1603863832,539131879,"""world""","""camera_link""",-0.19443644930199996,1.02825218463,17.113681811499998,-0.0024528299161001377,0.7133435517174499,-0.003223097089416011,-0.7008028057119127
3087,1.60600535826699e+18,1603863832,642911911,"""world""","""camera_link""",-0.19620029259599997,1.03090913155,17.185975495999994,-0.002427139777587616,0.7136500183432865,-0.0030772247610119036,-0.700491463901522
3091,1.60600535836909e+18,1603863832,746501922,"""world""","""camera_link""",-0.19847356269799998,1.03077342061,17.259450814199997,-0.0012993605970784024,0.7129004564117504,-0.0026747325308696525,-0.7012589369953477
3095,1.60600535845985e+18,1603863832,850142002,"""world""","""camera_link""",-0.20039241510999997,1.03024950605,17.343141799199998,-0.0007077726504542282,0.7104423505088053,-0.0025064670468476075,-0.7037505831502677
3099,1.60600535857622e+18,1603863832,953841924,"""world""","""camera_link""",-0.20169070402699996,1.02991016466,17.419712982599997,-0.00039568381444957226,0.7079944324327273,-0.0022866942984819255,-0.706214201292897
3103,1.60600535867905e+18,1603863833,57542085,"""world""","""camera_link""",-0.20288868999699997,1.03078446782,17.497164047099997,0.0009555585990656412,-0.7066515894931877,0.002423750502750111,0.7075568835139796
3107,1.60600535878222e+18,1603863833,161191940,"""world""","""camera_link""",-0.20299600887499997,1.03031590373,17.574880558799997,-0.0012739131611667807,0.7075030300588497,-0.0030401807425352056,-0.7067026226807547
3111,1.60600535889029e+18,1603863833,265032052,"""world""","""camera_link""",-0.20342253287499998,1.03205378515,17.648113161699996,-0.002218404315274786,0.7088504139619415,-0.003296568940432888,-0.7053476461586152
3115,1.6060053589902e+18,1603863833,368422031,"""world""","""camera_link""",-0.204106025483,1.0320872083600001,17.727705907899995,-0.002068024830102252,0.7103386815607926,-0.0037708161573503365,-0.7038469021721162
3119,1.60600535908785e+18,1603863833,472052097,"""world""","""camera_link""",-0.20611184366599997,1.03203923831,17.807396301199994,-0.0021390065067662337,0.7107631524246426,-0.004234037163361313,-0.7034154097941326
3123,1.60600535920124e+18,1603863833,575821876,"""world""","""camera_link""",-0.207756955335,1.0321698628799998,17.887506698699994,-0.0016944508419499732,0.7106204220888193,-0.004703663155961956,-0.703557829961097
3127,1.60600535929627e+18,1603863833,679311990,"""world""","""camera_link""",-0.20861509919799995,1.03222741857,17.967779127599997,-0.00176693175500023,0.7095648585929341,-0.005844808316634263,-0.7046136726021605
3133,1.60600535940819e+18,1603863833,782991886,"""world""","""camera_link""",-0.21086347734599997,1.03205048319,18.047197473499995,-0.0011286577290479905,0.7081248722169443,-0.006967670230413932,-0.7060519407600455
3135,1.60600535950416e+18,1603863833,886631965,"""world""","""camera_link""",-0.212198231119,1.03371564958,18.127879636199996,-0.0011795803298036227,0.7087479619981413,-0.008068514882295104,-0.7054146539598687
3141,1.60600535961189e+18,1603863833,990242004,"""world""","""camera_link""",-0.21327685412199998,1.03386930925,18.207765543099995,-0.0012317136526321358,0.7108971713910159,-0.00952315525889826,-0.7032304061284932
3143,1.60600535970615e+18,1603863834,93862056,"""world""","""camera_link""",-0.21490604141099998,1.0345066096100002,18.289181107899996,-0.00010293294831650399,0.7124107405983531,-0.009612323620348414,-0.7016968927674768
3149,1.60600535982129e+18,1603863834,197472095,"""world""","""camera_link""",-0.21623296087899999,1.03587808807,18.3712287047,0.0006558414937638183,0.7130362324391784,-0.010020596683524062,-0.7010552679660736
3153,1.60600535991453e+18,1603863834,301141977,"""world""","""camera_link""",-0.219238379789,1.03837958681,18.452718289199996,0.0019155602033842157,0.7122008588550496,-0.00967922647076494,-0.7019063896632973
